,Date,Confirmed,Recovered,Deaths,Ano
0,2020-01-22,0,0.0,0,2020
1,2020-01-23,0,0.0,0,2020
2,2020-01-24,0,0.0,0,2020
3,2020-01-25,0,0.0,0,2020
4,2020-01-26,0,0.0,0,2020
5,2020-01-27,0,0.0,0,2020
6,2020-01-28,0,0.0,0,2020
7,2020-01-29,0,0.0,0,2020
8,2020-01-30,0,0.0,0,2020
9,2020-01-31,0,0.0,0,2020
10,2020-02-01,0,0.0,0,2020
11,2020-02-02,0,0.0,0,2020
12,2020-02-03,0,0.0,0,2020
13,2020-02-04,0,0.0,0,2020
14,2020-02-05,0,0.0,0,2020
15,2020-02-06,0,0.0,0,2020
16,2020-02-07,0,0.0,0,2020
17,2020-02-08,0,0.0,0,2020
18,2020-02-09,0,0.0,0,2020
19,2020-02-10,0,0.0,0,2020
20,2020-02-11,0,0.0,0,2020
21,2020-02-12,0,0.0,0,2020
22,2020-02-13,0,0.0,0,2020
23,2020-02-14,0,0.0,0,2020
24,2020-02-15,0,0.0,0,2020
25,2020-02-16,0,0.0,0,2020
26,2020-02-17,0,0.0,0,2020
27,2020-02-18,0,0.0,0,2020
28,2020-02-19,0,0.0,0,2020
29,2020-02-20,0,0.0,0,2020
30,2020-02-21,0,0.0,0,2020
31,2020-02-22,0,0.0,0,2020
32,2020-02-23,0,0.0,0,2020
33,2020-02-24,0,0.0,0,2020
34,2020-02-25,0,0.0,0,2020
35,2020-02-26,0,0.0,0,2020
36,2020-02-27,0,0.0,0,2020
37,2020-02-28,1,0.0,0,2020
38,2020-02-29,4,0.0,0,2020
39,2020-03-01,5,0.0,0,2020
40,2020-03-02,5,0.0,0,2020
41,2020-03-03,5,1.0,0,2020
42,2020-03-04,5,1.0,0,2020
43,2020-03-05,5,1.0,0,2020
44,2020-03-06,6,1.0,0,2020
45,2020-03-07,6,1.0,0,2020
46,2020-03-08,7,1.0,0,2020
47,2020-03-09,7,1.0,0,2020
48,2020-03-10,7,4.0,0,2020
49,2020-03-11,8,4.0,0,2020
50,2020-03-12,12,4.0,0,2020
51,2020-03-13,26,4.0,0,2020
52,2020-03-14,41,4.0,0,2020
53,2020-03-15,53,4.0,0,2020
54,2020-03-16,82,4.0,0,2020
55,2020-03-17,93,4.0,0,2020
56,2020-03-18,118,4.0,0,2020
57,2020-03-19,164,4.0,1,2020
58,2020-03-20,203,4.0,2,2020
59,2020-03-21,251,4.0,2,2020
60,2020-03-22,316,4.0,3,2020
61,2020-03-23,367,4.0,4,2020
62,2020-03-24,405,4.0,5,2020
63,2020-03-25,475,4.0,6,2020
64,2020-03-26,585,4.0,8,2020
65,2020-03-27,717,4.0,12,2020
66,2020-03-28,848,4.0,16,2020
67,2020-03-29,993,4.0,20,2020
68,2020-03-30,1094,35.0,28,2020
69,2020-03-31,1215,35.0,29,2020
70,2020-04-01,1378,35.0,37,2020
71,2020-04-02,1510,35.0,50,2020
72,2020-04-03,1688,633.0,60,2020
73,2020-04-04,1890,633.0,79,2020
74,2020-04-05,2143,633.0,94,2020
75,2020-04-06,2439,633.0,125,2020
76,2020-04-07,2785,633.0,141,2020
77,2020-04-08,3181,633.0,174,2020
78,2020-04-09,3441,633.0,194,2020
79,2020-04-10,3844,633.0,233,2020
80,2020-04-11,4219,633.0,273,2020
81,2020-04-12,4661,1772.0,296,2020
82,2020-04-13,5014,1843.0,332,2020
83,2020-04-14,5399,1964.0,406,2020
84,2020-04-15,5847,2125.0,449,2020
85,2020-04-16,6297,2125.0,486,2020
86,2020-04-17,6875,2125.0,546,2020
87,2020-04-18,7497,2125.0,650,2020
88,2020-04-19,8261,2627.0,686,2020
89,2020-04-20,8772,2627.0,712,2020
90,2020-04-21,9501,2627.0,857,2020
91,2020-04-22,10544,2627.0,970,2020
92,2020-04-23,11633,2627.0,1069,2020
93,2020-04-24,12872,2627.0,1221,2020
94,2020-04-25,13842,7149.0,1305,2020
95,2020-04-26,14677,8354.0,1351,2020
96,2020-04-27,15529,9086.0,1434,2020
97,2020-04-28,16752,11423.0,1569,2020
98,2020-04-29,17799,11423.0,1732,2020
99,2020-04-30,19224,11423.0,1859,2020
100,2020-05-01,20739,12377.0,1972,2020
101,2020-05-02,22088,12377.0,2061,2020
102,2020-05-03,23471,13447.0,2154,2020
103,2020-05-04,24905,13447.0,2271,2020
104,2020-05-05,26025,16810.0,2507,2020
105,2020-05-06,27634,17781.0,2704,2020
106,2020-05-07,29616,17781.0,2961,2020
107,2020-05-08,31522,20314.0,3160,2020
108,2020-05-09,33460,21824.0,3353,2020
109,2020-05-10,35022,21824.0,3465,2020
110,2020-05-11,36327,23100.0,3573,2020
111,2020-05-12,38324,25935.0,3926,2020
112,2020-05-13,40186,26990.0,4220,2020
113,2020-05-14,42595,28475.0,4477,2020
114,2020-05-15,45032,30451.0,4767,2020
115,2020-05-16,47144,31848.0,5045,2020
116,2020-05-17,49219,33329.0,5177,2020
117,2020-05-18,51633,35388.0,5332,2020
118,2020-05-19,54346,37325.0,5666,2020
119,2020-05-20,56594,38419.0,6090,2020
120,2020-05-21,59567,40152.0,6510,2020
121,2020-05-22,62527,42191.0,6989,2020
122,2020-05-23,65856,44424.0,7179,2020
123,2020-05-24,68620,46979.0,7394,2020
124,2020-05-25,71105,49452.0,7633,2020
125,2020-05-26,74560,51708.0,8134,2020
126,2020-05-27,78023,53834.0,8597,2020
127,2020-05-28,81400,56041.0,9044,2020
128,2020-05-29,84627,59003.0,9415,2020
129,2020-05-30,87512,61247.0,9779,2020
130,2020-05-31,90664,63772.0,9930,2020
131,2020-06-01,93435,66965.0,10167,2020
132,2020-06-02,97326,69749.0,10637,2020
133,2020-06-03,101238,72680.0,11729,2020
134,2020-06-04,105680,74758.0,12545,2020
135,2020-06-05,110026,77841.0,13170,2020
136,2020-06-06,113619,80830.0,13511,2020
137,2020-06-07,117103,83775.0,13699,2020
138,2020-06-08,120102,87633.0,14053,2020
139,2020-06-09,124301,90748.0,14649,2020
140,2020-06-10,129184,93930.0,15357,2020
141,2020-06-11,133974,97198.0,15944,2020
142,2020-06-12,139196,100876.0,16448,2020
143,2020-06-13,142690,104078.0,16872,2020
144,2020-06-14,146837,107298.0,17141,2020
145,2020-06-15,150264,112292.0,17580,2020
146,2020-06-16,154863,115394.0,18310,2020
147,2020-06-17,159793,118504.0,19080,2020
148,2020-06-18,165455,122180.0,19747,2020
149,2020-06-19,170485,126438.0,20394,2020
150,2020-06-20,175202,130854.0,20781,2020
151,2020-06-21,180545,134495.0,21825,2020
152,2020-06-22,185122,139383.0,22584,2020
153,2020-06-23,191410,143646.0,23377,2020
154,2020-06-24,196847,148487.0,24324,2020
155,2020-06-25,202951,152362.0,25060,2020
156,2020-06-26,208392,156827.0,25779,2020
157,2020-06-27,212802,160721.0,26381,2020
158,2020-06-28,216852,164646.0,26648,2020
159,2020-06-29,220657,170147.0,27121,2020
160,2020-06-30,226089,174538.0,27769,2020
161,2020-07-01,231770,178526.0,28510,2020
162,2020-07-02,238511,183757.0,29189,2020
163,2020-07-03,245251,189345.0,29843,2020
164,2020-07-04,252165,195724.0,30366,2020
165,2020-07-05,256848,199914.0,30639,2020
166,2020-07-06,261750,204826.0,31119,2020
167,2020-07-07,268008,209437.0,32014,2020
168,2020-07-08,275003,214316.0,32796,2020
169,2020-07-09,282283,219628.0,33526,2020
170,2020-07-10,289174,225356.0,34191,2020
171,2020-07-11,295268,229856.0,34730,2020
172,2020-07-12,299750,234905.0,35006,2020
173,2020-07-13,304435,240101.0,35491,2020
174,2020-07-14,311486,245830.0,36327,2020
175,2020-07-15,317635,252368.0,36906,2020
176,2020-07-16,324041,257681.0,37574,2020
177,2020-07-17,331298,264202.0,38310,2020
178,2020-07-18,338913,271239.0,38888,2020
179,2020-07-19,344224,254941.0,39184,2020
180,2020-07-20,349396,263091.0,39485,2020
181,2020-07-21,356255,267407.0,40400,2020
182,2020-07-22,362274,270147.0,41190,2020
183,2020-07-23,370712,275454.0,41908,2020
184,2020-07-24,378285,283382.0,42645,2020
185,2020-07-25,385036,288819.0,43374,2020
186,2020-07-26,390516,295222.0,43680,2020
187,2020-07-27,395489,303810.0,44022,2020
188,2020-07-28,402697,308142.0,44876,2020
189,2020-07-29,408449,314538.0,45361,2020
190,2020-07-30,416179,320100.0,46000,2020
191,2020-07-31,424637,327115.0,46688,2020
192,2020-08-01,434193,334867.0,47472,2020
193,2020-08-02,439046,342527.0,47746,2020
194,2020-08-03,443813,353442.0,48012,2020
195,2020-08-04,449961,357444.0,48869,2020
196,2020-08-05,456100,361764.0,49698,2020
197,2020-08-06,462690,365311.0,50517,2020
198,2020-08-07,469407,370098.0,51311,2020
199,2020-08-08,475902,377125.0,52006,2020
200,2020-08-09,480278,384432.0,52298,2020
201,2020-08-10,485836,393160.0,53003,2020
202,2020-08-11,492522,397278.0,53929,2020
203,2020-08-12,498380,401182.0,54666,2020
204,2020-08-13,505751,406583.0,55293,2020
205,2020-08-14,511369,410479.0,55908,2020
206,2020-08-15,517714,418164.0,56543,2020
207,2020-08-16,522162,424298.0,56757,2020
208,2020-08-17,525733,430840.0,57023,2020
209,2020-08-18,531239,433809.0,57774,2020
210,2020-08-19,537031,438375.0,58481,2020
211,2020-08-20,543806,442782.0,59106,2020
212,2020-08-21,549734,448344.0,59610,2020
213,2020-08-22,556216,453104.0,60254,2020
214,2020-08-23,560164,458123.0,60480,2020
215,2020-08-24,563705,466209.0,60800,2020
216,2020-08-25,568621,469206.0,61450,2020
217,2020-08-26,573888,472197.0,62076,2020
218,2020-08-27,579914,475532.0,62594,2020
219,2020-08-28,585738,479770.0,63146,2020
220,2020-08-29,591712,484283.0,63819,2020
221,2020-08-30,595841,489724.0,64158,2020
222,2020-08-31,599560,496222.0,64414,2020
223,2020-09-01,606036,501722.0,65241,2020
224,2020-09-02,610957,504541.0,65816,2020
225,2020-09-03,616894,510626.0,66329,2020
226,2020-09-04,623090,514663.0,66851,2020
227,2020-09-05,629409,518844.0,67326,2020
228,2020-09-06,634023,524669.0,67558,2020
229,2020-09-07,637509,531334.0,67781,2020
230,2020-09-08,642860,535141.0,68484,2020
231,2020-09-09,647321,538514.0,69049,2020
232,2020-09-10,652364,541804.0,69649,2020
233,2020-09-11,658299,547088.0,70183,2020
234,2020-09-12,663973,551113.0,70604,2020
235,2020-09-13,668381,557381.0,70821,2020
236,2020-09-14,671716,564053.0,71049,2020
237,2020-09-15,676487,569546.0,71678,2020
238,2020-09-16,680931,574203.0,71978,2020
239,2020-09-17,684113,579145.0,72179,2020
240,2020-09-18,688954,582109.0,72803,2020
241,2020-09-19,694121,586154.0,73258,2020
242,2020-09-20,697663,590459.0,73493,2020
243,2020-09-21,700580,596317.0,73697,2020
244,2020-09-22,705263,598953.0,74348,2020
245,2020-09-23,710049,601611.0,74949,2020
246,2020-09-24,715457,605796.0,75439,2020
247,2020-09-25,720858,609041.0,75844,2020
248,2020-09-26,726431,612361.0,76243,2020
249,2020-09-27,730317,616696.0,76430,2020
250,2020-09-28,733717,622398.0,76603,2020
251,2020-09-29,738163,625512.0,77163,2020
252,2020-09-30,743216,628007.0,77646,2020
253,2020-10-01,748315,629630.0,78078,2020
254,2020-10-02,753090,633806.0,78492,2020
255,2020-10-03,757953,637993.0,78880,2020
256,2020-10-04,761665,645123.0,79088,2020
257,2020-10-05,789780,670034.0,81877,2020
258,2020-10-06,794608,676923.0,82348,2020
259,2020-10-07,799188,679693.0,82726,2020
260,2020-10-08,804488,682604.0,83096,2020
261,2020-10-09,810020,687123.0,83497,2020
262,2020-10-10,814328,689377.0,83642,2020
263,2020-10-11,817503,694214.0,83781,2020
264,2020-10-12,821045,700826.0,83945,2020
265,2020-10-13,825340,703457.0,84420,2020
266,2020-10-14,829396,703489.0,84898,2020
267,2020-10-15,834910,707631.0,85285,2020
268,2020-10-16,841661,712250.0,85704,2020
269,2020-10-17,847108,715848.0,86059,2020
270,2020-10-18,851227,720973.0,86167,2020
271,2020-10-19,854926,727759.0,86338,2020
272,2020-10-20,860714,730594.0,86893,2020
273,2020-10-21,867559,733897.0,87415,2020
274,2020-10-22,874171,737437.0,87415,2020
275,2020-10-23,880775,740934.0,88312,2020
276,2020-10-24,886800,746939.0,88743,2020
277,2020-10-25,891160,752691.0,88924,2020
278,2020-10-26,895326,760259.0,89171,2020
279,2020-10-27,901268,763105.0,89814,2020
280,2020-10-28,906863,765128.0,90309,2020
281,2020-10-29,912811,770007.0,90773,2020
282,2020-10-30,918811,774567.0,91289,2020
283,2020-10-31,924962,779371.0,91753,2020
284,2020-11-01,929392,786516.0,91895,2020
285,2020-11-02,933155,795356.0,92100,2020
286,2020-11-03,938405,803086.0,92593,2020
287,2020-11-04,943630,804887.0,93228,2020
288,2020-11-05,949197,809063.0,93772,2020
289,2020-11-06,955128,812556.0,94323,2020
290,2020-11-07,961938,816659.0,94808,2020
291,2020-11-08,967825,824355.0,95027,2020
292,2020-11-09,972785,824355.0,95225,2020
293,2020-11-10,978531,824355.0,95842,2020
294,2020-11-11,986177,824355.0,96430,2020
295,2020-11-12,991835,736197.0,97056,2020
296,2020-11-13,997393,741340.0,97624,2020
297,2020-11-14,1003253,745361.0,98259,2020
298,2020-11-15,1006522,750190.0,98542,2020
299,2020-11-16,1009396,754200.0,98861,2020
300,2020-11-17,1011153,757951.0,99026,2020
301,2020-11-18,1015071,762025.0,99528,2020
302,2020-11-19,1019543,766361.0,100104,2020
303,2020-11-20,1025969,770728.0,100823,2020
304,2020-11-21,1032688,770728.0,101373,2020
305,2020-11-22,1041875,779104.0,101676,2020
306,2020-11-23,1049358,784693.0,101926,2020
307,2020-11-24,1060152,791516.0,102739,2020
308,2020-11-25,1070487,798037.0,103597,2020
309,2020-11-26,1078594,803581.0,104242,2020
310,2020-11-27,1090675,808618.0,104873,2020
311,2020-11-28,1101403,813254.0,105459,2020
312,2020-11-29,1107071,818397.0,105655,2020
313,2020-11-30,1113543,823586.0,105940,2020
314,2020-12-01,1122362,829817.0,106765,2020
315,2020-12-02,1133613,836567.0,107565,2020
316,2020-12-03,1144643,843231.0,108173,2020
317,2020-12-04,1156770,852719.0,108863,2020
318,2020-12-05,1168395,859643.0,109456,2020
319,2020-12-06,1175850,866186.0,109717,2020
320,2020-12-07,1182249,873555.0,110074,2020
321,2020-12-08,1193255,881050.0,110874,2020
322,2020-12-09,1205229,889168.0,111655,2020
323,2020-12-10,1217126,896130.0,112326,2020
324,2020-12-11,1229379,904042.0,113019,2020
325,2020-12-12,1241436,911965.0,113704,2020
326,2020-12-13,1250044,918681.0,113953,2020
327,2020-12-14,1255974,927754.0,114298,2020
328,2020-12-15,1267202,938089.0,115099,2020
329,2020-12-16,1277499,945673.0,115769,2020
330,2020-12-17,1289298,953762.0,116487,2020
331,2020-12-18,1301546,962397.0,117249,2020
332,2020-12-19,1313675,971115.0,117876,2020
333,2020-12-20,1320545,978002.0,118202,2020
334,2020-12-21,1325915,987328.0,118598,2020
335,2020-12-22,1338426,996302.0,119495,2020
336,2020-12-23,1350079,1005248.0,120311,2020
337,2020-12-24,1362564,1015256.0,121172,2020
338,2020-12-25,1372243,1023916.0,121837,2020
339,2020-12-26,1377217,1031864.0,122026,2020
340,2020-12-27,1383434,1038766.0,122426,2020
341,2020-12-28,1389430,1048539.0,122855,2020
342,2020-12-29,1401529,1058429.0,123845,2020
343,2020-12-30,1413935,1066771.0,124897,2020
344,2020-12-31,1426094,1074795.0,125807,2020
345,2021-01-01,1437185,1083768.0,126507,2021
346,2021-01-02,1443544,1090905.0,126851,2021
347,2021-01-03,1448755,1098431.0,127213,2021
348,2021-01-04,1455219,1105834.0,127757,2021
349,2021-01-05,1466490,1113137.0,128822,2021
350,2021-01-06,1479835,1119968.0,129987,2021
351,2021-01-07,1493569,1127471.0,131031,2021
352,2021-01-08,1507931,1134877.0,132069,2021
353,2021-01-09,1524036,1143254.0,133204,2021
354,2021-01-10,1534039,1150422.0,133706,2021
355,2021-01-11,1541633,1160373.0,134368,2021
356,2021-01-12,1556028,1168354.0,135682,2021
357,2021-01-13,1571901,1176658.0,136917,2021
358,2021-01-14,1588369,1185621.0,137916,2021
359,2021-01-15,1609735,1199810.0,139022,2021
360,2021-01-16,1630258,1212403.0,140241,2021
361,2021-01-17,1641428,1223108.0,140704,2021
362,2021-01-18,1649502,1237321.0,141248,2021
363,2021-01-19,1668396,1251782.0,142832,2021
364,2021-01-20,1688944,1264780.0,144371,2021
365,2021-01-21,1711283,1264780.0,146174,2021
366,2021-01-22,1732290,1291940.0,147614,2021
367,2021-01-23,1752347,1306138.0,149084,2021
368,2021-01-24,1763219,1320448.0,149614,2021
369,2021-01-25,1771740,1335876.0,150273,2021
370,2021-01-26,1788905,1348660.0,152016,2021
