,Date,Confirmed,Recovered,Deaths,Ano
371,2021-01-27,1806849,1362525.0,153639,2021
372,2021-01-28,1825519,1376073.0,155145,2021
373,2021-01-29,1841893,1390906.0,156579,2021
374,2021-01-30,1857230,1403064.0,158074,2021
375,2021-01-31,1864260,1412393.0,158536,2021
376,2021-02-01,1869708,1425748.0,159100,2021
377,2021-02-02,1874092,1436482.0,159533,2021
378,2021-02-03,1886245,1450237.0,161240,2021
379,2021-02-04,1886245,1450237.0,161240,2021
380,2021-02-05,1912871,1472151.0,164290,2021
381,2021-02-06,1926080,1482138.0,165786,2021
382,2021-02-07,1932145,1490077.0,166200,2021
383,2021-02-08,1936013,1501580.0,166731,2021
384,2021-02-09,1946751,1511199.0,168432,2021
385,2021-02-10,1957889,1519572.0,169760,2021
386,2021-02-11,1968566,1528304.0,171234,2021
387,2021-02-12,1978954,1535786.0,172557,2021
388,2021-02-13,1988695,1542991.0,173771,2021
389,2021-02-14,1992794,1548174.0,174207,2021
390,2021-02-15,1995892,1555923.0,174657,2021
391,2021-02-16,2004575,1563992.0,175986,2021
392,2021-02-17,2013563,1571071.0,177061,2021
393,2021-02-18,2022662,1577838.0,178108,2021
394,2021-02-19,2030491,1584704.0,178965,2021
395,2021-02-20,2038276,1590696.0,179797,2021
396,2021-02-21,2041380,1595320.0,180107,2021
397,2021-02-22,2043632,1602024.0,180536,2021
398,2021-02-23,2052266,1607869.0,181809,2021
399,2021-02-24,2060908,1614614.0,182815,2021
400,2021-02-25,2069370,1620008.0,183692,2021
401,2021-02-26,2076882,1625328.0,184474,2021
402,2021-02-27,2084128,1630002.0,185257,2021
403,2021-02-28,2086938,1633900.0,185715,2021
404,2021-03-01,2089281,1639943.0,186152,2021
405,2021-03-02,2097194,1645312.0,187187,2021
406,2021-03-03,2104987,1650230.0,188044,2021
407,2021-03-04,2112508,1655549.0,188866,2021
408,2021-03-05,2119305,1660786.0,189578,2021
409,2021-03-06,2125866,1666658.0,190357,2021
410,2021-03-07,2128600,1670431.0,190604,2021
411,2021-03-08,2130477,1675996.0,190923,2021
412,2021-03-09,2137884,1681336.0,191789,2021
413,2021-03-10,2144486,1685996.0,192491,2021
414,2021-03-11,2150955,1691093.0,193152,2021
415,2021-03-12,2157771,1696739.0,193851,2021
416,2021-03-13,2163875,1701216.0,194490,2021
417,2021-03-14,2166290,1705743.0,194710,2021
418,2021-03-15,2167729,1711931.0,194944,2021
419,2021-03-16,2169007,1716135.0,195119,2021
420,2021-03-17,2175462,1720430.0,195908,2021
421,2021-03-18,2182188,1724794.0,196606,2021
422,2021-03-19,2187910,1729269.0,197219,2021
423,2021-03-20,2193639,1733089.0,197827,2021
424,2021-03-21,2195772,1736159.0,198036,2021
425,2021-03-22,2197160,1740254.0,198239,2021
426,2021-03-23,2203041,1744262.0,199048,2021
427,2021-03-24,2208755,1748317.0,199627,2021
428,2021-03-25,2214542,1752125.0,200211,2021
429,2021-03-26,2219845,1755798.0,200862,2021
430,2021-03-27,2224904,1759123.0,201429,2021
431,2021-03-28,2226550,1761786.0,201623,2021
432,2021-03-29,2227843,1765244.0,201832,2021
433,2021-03-30,2232910,1769256.0,202633,2021
434,2021-03-31,2238887,1773236.0,203210,2021
435,2021-04-01,2244268,1777697.0,203664,2021
436,2021-04-02,2247357,1781629.0,203854,2021
437,2021-04-03,2249195,1785643.0,204011,2021
438,2021-04-04,2250458,1788209.0,204147,2021
439,2021-04-05,2251705,1791894.0,204399,2021
440,2021-04-06,2256509,1795213.0,204985,2021
441,2021-04-07,2261879,1798657.0,205598,2021
442,2021-04-08,2267019,1802033.0,206146,2021
443,2021-04-09,2272064,1804914.0,207020,2021
444,2021-04-10,2278420,1807676.0,209212,2021
445,2021-04-11,2280213,1809921.0,209338,2021
446,2021-04-12,2281840,1812694.0,209702,2021
447,2021-04-13,2286352,1815237.0,210282,2021
448,2021-04-14,2291246,1817866.0,210812,2021
449,2021-04-15,2295435,1820959.0,211213,2021
450,2021-04-16,2299939,1823732.0,211693,2021
451,2021-04-17,2304096,1826646.0,212228,2021
452,2021-04-18,2305602,1829480.0,212339,2021
453,2021-04-19,2306910,1833132.0,212466,2021
454,2021-04-20,2311172,1836377.0,213048,2021
455,2021-04-21,2315811,1839381.0,213597,2021
456,2021-04-22,2319519,1841964.0,214095,2021
457,2021-04-23,2323430,1845008.0,214504,2021
458,2021-04-24,2326738,1848177.0,214853,2021
459,2021-04-25,2328391,1850680.0,214947,2021
460,2021-04-26,2329534,1853789.0,215113,2021
461,2021-04-27,2333126,1856543.0,215547,2021
462,2021-04-28,2336944,1858844.0,215918,2021
463,2021-04-29,2340934,1861861.0,216447,2021
464,2021-04-30,2344755,1864914.0,216907,2021
465,2021-05-01,2347780,1867191.0,217168,2021
466,2021-05-02,2348873,1869529.0,217233,2021
467,2021-05-03,2349900,1872375.0,217345,2021
468,2021-05-04,2352964,1875211.0,217740,2021
469,2021-05-05,2355985,1877347.0,218007,2021
470,2021-05-06,2358831,1879713.0,218173,2021
471,2021-05-07,2361874,1881818.0,218657,2021
472,2021-05-08,2364617,1884008.0,218928,2021
473,2021-05-09,2365792,1886233.0,218985,2021
474,2021-05-10,2366496,1888638.0,219089,2021
475,2021-05-11,2368393,1891052.0,219323,2021
476,2021-05-12,2371483,1893236.0,219590,2021
477,2021-05-13,2375115,1895483.0,219901,2021
478,2021-05-14,2377995,1897587.0,220159,2021
479,2021-05-15,2380690,1899742.0,220384,2021
480,2021-05-16,2381923,1901322.0,220437,2021
481,2021-05-17,2382745,1903494.0,220493,2021
482,2021-05-18,2385512,1905591.0,220746,2021
483,2021-05-19,2387512,1907538.0,220850,2021
484,2021-05-20,2390140,1909187.0,221080,2021
485,2021-05-21,2392744,1911033.0,221256,2021
486,2021-05-22,2395330,1912690.0,221597,2021
487,2021-05-23,2396604,1914101.0,221647,2021
488,2021-05-24,2397307,1916144.0,221695,2021
489,2021-05-25,2399790,1917958.0,221960,2021
490,2021-05-26,2402722,1919821.0,222232,2021
491,2021-05-27,2405772,1921510.0,222661,2021
492,2021-05-28,2408778,1923744.0,223072,2021
493,2021-05-29,2411503,1924865.0,223455,2021
494,2021-05-30,2412810,1926287.0,223507,2021
495,2021-05-31,2413742,1928467.0,223568,2021
496,2021-06-01,2420659,1930608.0,227840,2021
497,2021-06-02,2423928,1932457.0,228146,2021
498,2021-06-03,2426822,1934541.0,228362,2021
499,2021-06-04,2429631,1936266.0,228568,2021
500,2021-06-05,2431702,1937977.0,228758,2021
501,2021-06-06,2433681,1939596.0,228804,2021
502,2021-06-07,2434562,1941913.0,228838,2021
503,2021-06-08,2438011,1944267.0,229100,2021
504,2021-06-09,2441866,1946477.0,229353,2021
505,2021-06-10,2445538,1948267.0,229580,2021
506,2021-06-11,2448820,1950419.0,229823,2021
507,2021-06-12,2452469,1952381.0,230097,2021
508,2021-06-13,2454176,1954251.0,230150,2021
509,2021-06-14,2455351,1956575.0,230187,2021
510,2021-06-15,2459601,1960033.0,230428,2021
511,2021-06-16,2463390,1962152.0,230624,2021
512,2021-06-17,2467643,1964300.0,230792,2021
513,2021-06-18,2471741,1966702.0,230959,2021
514,2021-06-19,2471741,1966702.0,230959,2021
515,2021-06-20,2477283,1971470.0,231187,2021
516,2021-06-21,2478551,1974255.0,231244,2021
517,2021-06-22,2482784,1977071.0,231505,2021
518,2021-06-23,2487747,1979823.0,231847,2021
519,2021-06-24,2493087,1982674.0,232068,2021
520,2021-06-25,2498357,1985459.0,232346,2021
521,2021-06-26,2503408,1988096.0,232521,2021
522,2021-06-27,2505792,1990610.0,232564,2021
523,2021-06-28,2507453,1994014.0,232608,2021
524,2021-06-29,2513164,1997381.0,232803,2021
525,2021-06-30,2519269,2000530.0,233047,2021
526,2021-07-01,2525350,2003477.0,233248,2021
527,2021-07-02,2531192,2007339.0,233428,2021
528,2021-07-03,2537457,2010754.0,233580,2021
529,2021-07-04,2540068,2014868.0,233622,2021
530,2021-07-05,2541873,2019048.0,233689,2021
531,2021-07-06,2549862,2023270.0,233958,2021
532,2021-07-07,2558369,2027541.0,234192,2021
533,2021-07-08,2567821,2031875.0,234458,2021
534,2021-07-09,2577140,2036776.0,234675,2021
535,2021-07-10,2586721,2041418.0,234907,2021
536,2021-07-11,2590500,2045818.0,234969,2021
537,2021-07-12,2593574,2051357.0,235058,2021
538,2021-07-13,2604711,2056317.0,235277,2021
539,2021-07-14,2616827,2061595.0,235507,2021
540,2021-07-15,2629648,2068175.0,235740,2021
541,2021-07-16,2642068,2074145.0,236015,2021
542,2021-07-17,2654699,2080483.0,236240,2021
543,2021-07-18,2659137,2086657.0,236331,2021
544,2021-07-19,2664444,2095953.0,236469,2021
545,2021-07-20,2678297,2104298.0,236810,2021
546,2021-07-21,2693495,2112815.0,237207,2021
547,2021-07-22,2709739,2120815.0,237626,2021
548,2021-07-23,2709739,2120815.0,237626,2021
549,2021-07-24,2741983,2140327.0,238316,2021
550,2021-07-25,2748518,2148642.0,238424,2021
551,2021-07-26,2754438,2160130.0,238595,2021
552,2021-07-27,2771846,2171095.0,239079,2021
553,2021-07-28,2790874,2181291.0,239616,2021
554,2021-07-29,2810097,2192477.0,239997,2021
555,2021-07-30,2829443,2204109.0,240456,2021
556,2021-07-31,2848252,2215884.0,240906,2021
557,2021-08-01,2854992,2226594.0,241034,2021
558,2021-08-02,2861498,2241868.0,241279,2021
559,2021-08-03,2880409,2257443.0,241936,2021
560,2021-08-04,2901094,2270427.0,242547,2021
561,2021-08-05,2922663,0.0,243165,2021
562,2021-08-06,2944226,0.0,243733,2021
563,2021-08-07,2964244,0.0,244248,2021
564,2021-08-08,2971817,0.0,244420,2021
565,2021-08-09,2978330,0.0,244690,2021
566,2021-08-10,2997885,0.0,245476,2021
567,2021-08-11,3020596,0.0,246203,2021
568,2021-08-12,3045571,0.0,246811,2021
569,2021-08-13,3068329,0.0,247414,2021
570,2021-08-14,3091971,0.0,248167,2021
571,2021-08-15,3091971,0.0,248167,2021
572,2021-08-16,3108438,0.0,248652,2021
573,2021-08-17,3123252,0.0,249529,2021
574,2021-08-18,3152205,0.0,250469,2021
575,2021-08-19,3175374,0.0,251305,2021
576,2021-08-20,3197108,0.0,252080,2021
577,2021-08-21,3217415,0.0,252927,2021
578,2021-08-22,3225073,0.0,253155,2021
579,2021-08-23,3231616,0.0,253526,2021
580,2021-08-24,3249878,0.0,254466,2021
581,2021-08-25,3271128,0.0,255452,2021
582,2021-08-26,3291761,0.0,256287,2021
583,2021-08-27,3311317,0.0,257150,2021
584,2021-08-28,3328863,0.0,257906,2021
585,2021-08-29,3335700,0.0,258165,2021
586,2021-08-30,3341264,0.0,258491,2021
587,2021-08-31,3352410,0.0,259326,2021
588,2021-09-01,3369747,0.0,260503,2021
589,2021-09-02,3387885,0.0,261496,2021
590,2021-09-03,3405294,0.0,262221,2021
591,2021-09-04,3420880,0.0,262868,2021
592,2021-09-05,3428384,0.0,263140,2021
593,2021-09-06,3433511,0.0,263470,2021
594,2021-09-07,3449295,0.0,264541,2021
595,2021-09-08,3465171,0.0,265420,2021
596,2021-09-09,3479999,0.0,266150,2021
597,2021-09-10,3479999,0.0,266150,2021
598,2021-09-11,3506743,0.0,267524,2021
599,2021-09-12,3511882,0.0,267748,2021
600,2021-09-13,3516043,0.0,267969,2021
601,2021-09-14,3528972,0.0,269016,2021
602,2021-09-15,3542189,0.0,269913,2021
603,2021-09-16,3549229,0.0,270348,2021
604,2021-09-17,3552983,0.0,270538,2021
605,2021-09-18,3552983,0.0,270538,2021
606,2021-09-19,3569677,0.0,271503,2021
607,2021-09-20,3573044,0.0,271765,2021
608,2021-09-21,3585565,0.0,272580,2021
609,2021-09-22,3597168,0.0,273391,2021
610,2021-09-23,3608976,0.0,274139,2021
611,2021-09-24,3619115,0.0,274703,2021
612,2021-09-25,3619115,0.0,274703,2021
613,2021-09-26,3632800,0.0,275450,2021
614,2021-09-27,3635807,0.0,275676,2021
615,2021-09-28,3645599,0.0,276376,2021
616,2021-09-29,3655395,0.0,276973,2021
617,2021-09-30,3664223,0.0,277507,2021
618,2021-10-01,3671611,0.0,277978,2021
619,2021-10-02,3678980,0.0,278592,2021
620,2021-10-03,3678980,0.0,278592,2021
621,2021-10-04,3684242,0.0,279106,2021
622,2021-10-05,3684242,0.0,279106,2021
623,2021-10-06,3691924,0.0,279896,2021
624,2021-10-07,3707234,0.0,281121,2021
625,2021-10-08,3714392,0.0,281610,2021
626,2021-10-09,3714392,0.0,281610,2021
627,2021-10-10,3723235,0.0,282086,2021
628,2021-10-11,3725242,0.0,282227,2021
629,2021-10-12,3732429,0.0,282773,2021
630,2021-10-13,3738749,0.0,283193,2021
631,2021-10-14,3744574,0.0,283574,2021
632,2021-10-15,3749860,0.0,284008,2021
633,2021-10-16,3755063,0.0,284321,2021
634,2021-10-17,3757056,0.0,284381,2021
635,2021-10-18,3758469,0.0,284477,2021
636,2021-10-19,3762689,0.0,284925,2021
637,2021-10-20,3767758,0.0,285347,2021
638,2021-10-21,3772556,0.0,285669,2021
639,2021-10-22,3777209,0.0,285953,2021
640,2021-10-23,3781661,0.0,286259,2021
641,2021-10-24,3781661,0.0,286259,2021
642,2021-10-25,3784448,0.0,286496,2021
643,2021-10-26,3784448,0.0,286496,2021
644,2021-10-27,3788986,0.0,286888,2021
645,2021-10-28,3798286,0.0,287631,2021
646,2021-10-29,3802287,0.0,287951,2021
647,2021-10-30,3805765,0.0,288276,2021
648,2021-10-31,3807211,0.0,288365,2021
649,2021-11-01,3807211,0.0,288365,2021
650,2021-11-02,3808205,0.0,288464,2021
651,2021-11-03,3811793,0.0,288733,2021
652,2021-11-04,3814453,0.0,288887,2021
653,2021-11-05,3818216,0.0,289131,2021
654,2021-11-06,3825404,0.0,289674,2021
655,2021-11-07,3826786,0.0,289734,2021
656,2021-11-08,3826786,0.0,289734,2021
657,2021-11-09,3831259,0.0,290110,2021
658,2021-11-10,3831259,0.0,290110,2021
659,2021-11-11,3838308,0.0,290630,2021
660,2021-11-12,3838308,0.0,290630,2021
661,2021-11-13,3841661,0.0,290872,2021
662,2021-11-14,3844791,0.0,291089,2021
663,2021-11-15,3845733,0.0,291147,2021
664,2021-11-16,3846508,0.0,291204,2021
665,2021-11-17,3851079,0.0,291573,2021
666,2021-11-18,3854994,0.0,291929,2021
667,2021-11-19,3854994,0.0,291929,2021
668,2021-11-20,3858831,0.0,292145,2021
669,2021-11-21,3862137,0.0,292372,2021
670,2021-11-22,3864278,0.0,292524,2021
671,2021-11-23,3864278,0.0,292524,2021
672,2021-11-24,3867976,0.0,292850,2021
673,2021-11-25,3876391,0.0,293449,2021
674,2021-11-26,3879836,0.0,293614,2021
675,2021-11-27,3879836,0.0,293614,2021
676,2021-11-28,3882792,0.0,293859,2021
677,2021-11-29,3884566,0.0,293950,2021
678,2021-11-30,3884566,0.0,293950,2021
679,2021-12-01,3891218,0.0,294428,2021
680,2021-12-02,3891218,0.0,294428,2021
681,2021-12-03,3897452,0.0,294904,2021
682,2021-12-04,3897452,0.0,294904,2021
683,2021-12-05,3901263,0.0,295203,2021
684,2021-12-06,3902015,0.0,295313,2021
685,2021-12-07,3902015,0.0,295313,2021
686,2021-12-08,3905319,0.0,295602,2021
687,2021-12-09,3911714,0.0,296188,2021
688,2021-12-10,3911714,0.0,296188,2021
689,2021-12-11,3914706,0.0,296385,2021
690,2021-12-12,3917361,0.0,296620,2021
691,2021-12-13,3918216,0.0,296672,2021
692,2021-12-14,3918987,0.0,296721,2021
693,2021-12-15,3924638,0.0,297188,2021
694,2021-12-16,3927265,0.0,297356,2021
695,2021-12-17,3927265,0.0,297356,2021
696,2021-12-18,3930015,0.0,297568,2021
697,2021-12-19,3932545,0.0,297835,2021
698,2021-12-20,3934102,0.0,297916,2021
699,2021-12-21,3934102,0.0,297916,2021
700,2021-12-22,3937082,0.0,298161,2021
701,2021-12-23,3940401,0.0,298359,2021
702,2021-12-24,3947284,0.0,298670,2021
703,2021-12-25,3950200,0.0,298759,2021
704,2021-12-26,3950200,0.0,298759,2021
705,2021-12-27,3951003,0.0,298777,2021
706,2021-12-28,3951946,0.0,298819,2021
707,2021-12-29,3956372,0.0,298944,2021
708,2021-12-30,3961662,0.0,299132,2021
709,2021-12-31,3979723,0.0,299428,2021
710,2022-01-01,3979723,0.0,299428,2022
711,2022-01-02,3988916,0.0,299525,2022
712,2022-01-03,3993464,0.0,299581,2022
