,Date,Confirmed,Recovered,Deaths,Ano,M̻s
0,2020-01-22,0,0.0,0,2020,1
1,2020-01-23,0,0.0,0,2020,1
2,2020-01-24,0,0.0,0,2020,1
3,2020-01-25,0,0.0,0,2020,1
4,2020-01-26,0,0.0,0,2020,1
5,2020-01-27,0,0.0,0,2020,1
6,2020-01-28,0,0.0,0,2020,1
7,2020-01-29,0,0.0,0,2020,1
8,2020-01-30,0,0.0,0,2020,1
9,2020-01-31,0,0.0,0,2020,1
10,2020-02-01,1,0.0,0,2020,2
11,2020-02-02,1,0.0,0,2020,2
12,2020-02-03,1,0.0,0,2020,2
13,2020-02-04,1,0.0,0,2020,2
14,2020-02-05,1,0.0,0,2020,2
15,2020-02-06,1,0.0,0,2020,2
16,2020-02-07,1,0.0,0,2020,2
17,2020-02-08,1,0.0,0,2020,2
18,2020-02-09,2,0.0,0,2020,2
19,2020-02-10,2,0.0,0,2020,2
20,2020-02-11,2,0.0,0,2020,2
21,2020-02-12,2,0.0,0,2020,2
22,2020-02-13,2,0.0,0,2020,2
23,2020-02-14,2,0.0,0,2020,2
24,2020-02-15,2,2.0,0,2020,2
25,2020-02-16,2,2.0,0,2020,2
26,2020-02-17,2,2.0,0,2020,2
27,2020-02-18,2,2.0,0,2020,2
28,2020-02-19,2,2.0,0,2020,2
29,2020-02-20,2,2.0,0,2020,2
30,2020-02-21,2,2.0,0,2020,2
31,2020-02-22,2,2.0,0,2020,2
32,2020-02-23,2,2.0,0,2020,2
33,2020-02-24,2,2.0,0,2020,2
34,2020-02-25,6,2.0,0,2020,2
35,2020-02-26,13,2.0,0,2020,2
36,2020-02-27,15,2.0,0,2020,2
37,2020-02-28,32,2.0,0,2020,2
38,2020-02-29,45,2.0,0,2020,2
39,2020-03-01,84,2.0,0,2020,3
40,2020-03-02,120,2.0,0,2020,3
41,2020-03-03,165,2.0,1,2020,3
42,2020-03-04,222,2.0,2,2020,3
43,2020-03-05,259,2.0,3,2020,3
44,2020-03-06,400,2.0,5,2020,3
45,2020-03-07,500,30.0,10,2020,3
46,2020-03-08,673,30.0,17,2020,3
47,2020-03-09,1073,32.0,28,2020,3
48,2020-03-10,1695,32.0,35,2020,3
49,2020-03-11,2277,183.0,54,2020,3
50,2020-03-12,2277,183.0,55,2020,3
51,2020-03-13,5232,193.0,133,2020,3
52,2020-03-14,6391,517.0,195,2020,3
53,2020-03-15,7798,517.0,289,2020,3
54,2020-03-16,9942,530.0,342,2020,3
55,2020-03-17,11748,1028.0,533,2020,3
56,2020-03-18,13910,1081.0,623,2020,3
57,2020-03-19,17963,1107.0,830,2020,3
58,2020-03-20,20410,1588.0,1043,2020,3
59,2020-03-21,25374,2125.0,1375,2020,3
60,2020-03-22,28768,2575.0,1772,2020,3
61,2020-03-23,35136,2575.0,2311,2020,3
62,2020-03-24,39885,3794.0,2808,2020,3
63,2020-03-25,49515,5367.0,3647,2020,3
64,2020-03-26,57786,7015.0,4365,2020,3
65,2020-03-27,65719,9357.0,5138,2020,3
66,2020-03-28,73235,12285.0,5982,2020,3
67,2020-03-29,80110,14709.0,6803,2020,3
68,2020-03-30,87956,16780.0,7716,2020,3
69,2020-03-31,95923,19259.0,8464,2020,3
70,2020-04-01,104118,22647.0,9387,2020,4
71,2020-04-02,112065,26743.0,10348,2020,4
72,2020-04-03,119199,30513.0,11198,2020,4
73,2020-04-04,126168,34219.0,11947,2020,4
74,2020-04-05,131646,38080.0,12641,2020,4
75,2020-04-06,136675,40437.0,13341,2020,4
76,2020-04-07,141942,43208.0,14045,2020,4
77,2020-04-08,148220,48021.0,14792,2020,4
78,2020-04-09,153222,52165.0,15447,2020,4
79,2020-04-10,158273,55668.0,16081,2020,4
80,2020-04-11,163027,59109.0,16606,2020,4
81,2020-04-12,166831,62391.0,17209,2020,4
82,2020-04-13,170099,64727.0,17756,2020,4
83,2020-04-14,172541,67504.0,18056,2020,4
84,2020-04-15,177644,70853.0,18708,2020,4
85,2020-04-16,184948,74797.0,19315,2020,4
86,2020-04-17,190839,74797.0,20002,2020,4
87,2020-04-18,191726,74797.0,20043,2020,4
88,2020-04-19,198674,77357.0,20453,2020,4
89,2020-04-20,200210,80587.0,20852,2020,4
90,2020-04-21,204178,82514.0,21282,2020,4
91,2020-04-22,208389,85915.0,21717,2020,4
92,2020-04-23,213024,89250.0,22157,2020,4
93,2020-04-24,202990,92355.0,22524,2020,4
94,2020-04-25,205905,95708.0,22902,2020,4
95,2020-04-26,207634,98372.0,23190,2020,4
96,2020-04-27,209465,100875.0,23521,2020,4
97,2020-04-28,210773,102548.0,23822,2020,4
98,2020-04-29,212917,108947.0,24275,2020,4
99,2020-04-30,213435,112050.0,24543,2020,4
100,2020-05-01,215216,112050.0,24543,2020,5
101,2020-05-02,216582,117248.0,25100,2020,5
102,2020-05-03,217466,118902.0,25264,2020,5
103,2020-05-04,218011,121343.0,25428,2020,5
104,2020-05-05,219329,123486.0,25613,2020,5
105,2020-05-06,220325,126002.0,25857,2020,5
106,2020-05-07,221447,128511.0,26070,2020,5
107,2020-05-08,222857,131148.0,26299,2020,5
108,2020-05-09,223578,133952.0,26478,2020,5
109,2020-05-10,224350,136166.0,26621,2020,5
110,2020-05-11,227436,137139.0,26744,2020,5
111,2020-05-12,228030,138980.0,26920,2020,5
112,2020-05-13,228691,140823.0,27104,2020,5
113,2020-05-14,229540,143374.0,27321,2020,5
114,2020-05-15,230183,144783.0,27459,2020,5
115,2020-05-16,230698,146446.0,27563,2020,5
116,2020-05-17,230698,146446.0,27563,2020,5
117,2020-05-18,231606,150376.0,27709,2020,5
118,2020-05-19,232037,150376.0,27778,2020,5
119,2020-05-20,232555,150376.0,27888,2020,5
120,2020-05-21,233037,150376.0,27940,2020,5
121,2020-05-22,234824,150376.0,28628,2020,5
122,2020-05-23,235290,150376.0,28678,2020,5
123,2020-05-24,235772,150376.0,28752,2020,5
124,2020-05-25,235400,150376.0,26834,2020,5
125,2020-05-26,236259,150376.0,27117,2020,5
126,2020-05-27,236259,150376.0,27117,2020,5
127,2020-05-28,237906,150376.0,27119,2020,5
128,2020-05-29,238564,150376.0,27121,2020,5
129,2020-05-30,239228,150376.0,27125,2020,5
130,2020-05-31,239479,150376.0,27127,2020,5
131,2020-06-01,239638,150376.0,27127,2020,6
132,2020-06-02,239932,150376.0,27127,2020,6
133,2020-06-03,240326,150376.0,27128,2020,6
134,2020-06-04,240660,150376.0,27133,2020,6
135,2020-06-05,240978,150376.0,27134,2020,6
136,2020-06-06,241310,150376.0,27135,2020,6
137,2020-06-07,241550,150376.0,27136,2020,6
138,2020-06-08,241717,150376.0,27136,2020,6
139,2020-06-09,241966,150376.0,27136,2020,6
140,2020-06-10,242280,150376.0,27136,2020,6
141,2020-06-11,242707,150376.0,27136,2020,6
142,2020-06-12,243209,150376.0,27136,2020,6
143,2020-06-13,243605,150376.0,27136,2020,6
144,2020-06-14,243928,150376.0,27136,2020,6
145,2020-06-15,244109,150376.0,27136,2020,6
146,2020-06-16,244328,150376.0,27136,2020,6
147,2020-06-17,244683,150376.0,27136,2020,6
148,2020-06-18,245268,150376.0,27136,2020,6
149,2020-06-19,245575,150376.0,28315,2020,6
150,2020-06-20,245938,150376.0,28322,2020,6
151,2020-06-21,246272,150376.0,28323,2020,6
152,2020-06-22,246504,150376.0,28324,2020,6
153,2020-06-23,246752,150376.0,28325,2020,6
154,2020-06-24,247086,150376.0,28327,2020,6
155,2020-06-25,247486,150376.0,28330,2020,6
156,2020-06-26,247905,150376.0,28338,2020,6
157,2020-06-27,248469,150376.0,28341,2020,6
158,2020-06-28,248770,150376.0,28343,2020,6
159,2020-06-29,248970,150376.0,28346,2020,6
160,2020-06-30,249271,150376.0,28355,2020,6
161,2020-07-01,249659,150376.0,28364,2020,7
162,2020-07-02,250103,150376.0,28368,2020,7
163,2020-07-03,250545,150376.0,28385,2020,7
164,2020-07-04,250545,150376.0,28385,2020,7
165,2020-07-05,250545,150376.0,28385,2020,7
166,2020-07-06,251789,150376.0,28388,2020,7
167,2020-07-07,252130,150376.0,28392,2020,7
168,2020-07-08,252513,150376.0,28396,2020,7
169,2020-07-09,253056,150376.0,28401,2020,7
170,2020-07-10,253908,150376.0,28403,2020,7
171,2020-07-11,253908,150376.0,28403,2020,7
172,2020-07-12,253908,150376.0,28403,2020,7
173,2020-07-13,255953,150376.0,28406,2020,7
174,2020-07-14,256619,150376.0,28409,2020,7
175,2020-07-15,257494,150376.0,28413,2020,7
176,2020-07-16,258855,150376.0,28416,2020,7
177,2020-07-17,260255,150376.0,28420,2020,7
178,2020-07-18,260255,150376.0,28420,2020,7
179,2020-07-19,260255,150376.0,28420,2020,7
180,2020-07-20,264836,150376.0,28422,2020,7
181,2020-07-21,266194,150376.0,28424,2020,7
182,2020-07-22,267551,150376.0,28426,2020,7
183,2020-07-23,270166,150376.0,28429,2020,7
184,2020-07-24,272421,150376.0,28432,2020,7
185,2020-07-25,272421,150376.0,28432,2020,7
186,2020-07-26,272421,150376.0,28432,2020,7
187,2020-07-27,278782,150376.0,28434,2020,7
188,2020-07-28,280610,150376.0,28436,2020,7
189,2020-07-29,282641,150376.0,28441,2020,7
190,2020-07-30,285430,150376.0,28443,2020,7
191,2020-07-31,288522,150376.0,28445,2020,7
192,2020-08-01,288522,150376.0,28445,2020,8
193,2020-08-02,288522,150376.0,28445,2020,8
194,2020-08-03,297054,150376.0,28472,2020,8
195,2020-08-04,302814,150376.0,28498,2020,8
196,2020-08-05,305767,150376.0,28499,2020,8
197,2020-08-06,309855,150376.0,28500,2020,8
198,2020-08-07,314362,150376.0,28503,2020,8
199,2020-08-08,314362,150376.0,28503,2020,8
200,2020-08-09,314362,150376.0,28503,2020,8
201,2020-08-10,322980,150376.0,28576,2020,8
202,2020-08-11,326612,150376.0,28581,2020,8
203,2020-08-12,329784,150376.0,28579,2020,8
204,2020-08-13,337334,150376.0,28605,2020,8
205,2020-08-14,342813,150376.0,28617,2020,8
206,2020-08-15,342813,150376.0,28617,2020,8
207,2020-08-16,342813,150376.0,28617,2020,8
208,2020-08-17,359082,150376.0,28646,2020,8
209,2020-08-18,364196,150376.0,28670,2020,8
210,2020-08-19,370867,150376.0,28797,2020,8
211,2020-08-20,377906,150376.0,28813,2020,8
212,2020-08-21,386054,150376.0,28838,2020,8
213,2020-08-22,386054,150376.0,28838,2020,8
214,2020-08-23,386054,150376.0,28838,2020,8
215,2020-08-24,405436,150376.0,28872,2020,8
216,2020-08-25,412553,150376.0,28924,2020,8
217,2020-08-26,419849,150376.0,28971,2020,8
218,2020-08-27,429507,150376.0,28996,2020,8
219,2020-08-28,439286,150376.0,29011,2020,8
220,2020-08-29,439286,150376.0,29011,2020,8
221,2020-08-30,439286,150376.0,29011,2020,8
222,2020-08-31,462858,150376.0,29094,2020,8
223,2020-09-01,470973,150376.0,29152,2020,9
224,2020-09-02,479554,150376.0,29194,2020,9
225,2020-09-03,488513,150376.0,29234,2020,9
226,2020-09-04,498989,150376.0,29418,2020,9
227,2020-09-05,498989,150376.0,29418,2020,9
228,2020-09-06,498989,150376.0,29418,2020,9
229,2020-09-07,525549,150376.0,29516,2020,9
230,2020-09-08,534513,150376.0,29594,2020,9
231,2020-09-09,543379,150376.0,29628,2020,9
232,2020-09-10,554143,150376.0,29699,2020,9
233,2020-09-11,566326,150376.0,29747,2020,9
234,2020-09-12,566326,150376.0,29747,2020,9
235,2020-09-13,566326,150376.0,29747,2020,9
236,2020-09-14,593730,150376.0,29848,2020,9
237,2020-09-15,603167,150376.0,30004,2020,9
238,2020-09-16,614360,150376.0,30243,2020,9
239,2020-09-17,625651,150376.0,30405,2020,9
240,2020-09-18,640040,150376.0,30495,2020,9
241,2020-09-19,640040,150376.0,30495,2020,9
242,2020-09-20,640040,150376.0,30495,2020,9
243,2020-09-21,671468,150376.0,30663,2020,9
244,2020-09-22,682267,150376.0,30904,2020,9
245,2020-09-23,693556,150376.0,31034,2020,9
246,2020-09-24,704209,150376.0,31118,2020,9
247,2020-09-25,716481,150376.0,31232,2020,9
248,2020-09-26,716481,150376.0,31232,2020,9
249,2020-09-27,716481,150376.0,31232,2020,9
250,2020-09-28,748266,150376.0,31411,2020,9
251,2020-09-29,748266,150376.0,31411,2020,9
252,2020-09-30,769188,150376.0,31791,2020,9
253,2020-10-01,778607,150376.0,31973,2020,10
254,2020-10-02,789932,150376.0,32086,2020,10
255,2020-10-03,789932,150376.0,32086,2020,10
256,2020-10-04,789932,150376.0,32086,2020,10
257,2020-10-05,813412,150376.0,32225,2020,10
258,2020-10-06,825410,150376.0,32486,2020,10
259,2020-10-07,835901,150376.0,32562,2020,10
260,2020-10-08,848324,150376.0,32688,2020,10
261,2020-10-09,861112,150376.0,32929,2020,10
262,2020-10-10,861112,150376.0,32929,2020,10
263,2020-10-11,861112,150376.0,32929,2020,10
264,2020-10-12,888968,150376.0,33124,2020,10
265,2020-10-13,896086,150376.0,33204,2020,10
266,2020-10-14,908056,150376.0,33413,2020,10
267,2020-10-15,921374,150376.0,33553,2020,10
268,2020-10-16,936560,150376.0,33775,2020,10
269,2020-10-17,936560,150376.0,33775,2020,10
270,2020-10-18,936560,150376.0,33775,2020,10
271,2020-10-19,974449,150376.0,33992,2020,10
272,2020-10-20,988322,150376.0,34210,2020,10
273,2020-10-21,1005295,150376.0,34366,2020,10
274,2020-10-22,1026281,150376.0,34521,2020,10
275,2020-10-23,1046132,150376.0,34752,2020,10
276,2020-10-24,1046132,150376.0,34752,2020,10
277,2020-10-25,1046132,150376.0,34752,2020,10
278,2020-10-26,1098320,150376.0,35031,2020,10
279,2020-10-27,1116738,150376.0,35298,2020,10
280,2020-10-28,1136503,150376.0,35466,2020,10
281,2020-10-29,1160083,150376.0,35639,2020,10
282,2020-10-30,1185678,150376.0,35878,2020,10
283,2020-10-31,1185678,150376.0,35878,2020,10
284,2020-11-01,1185678,150376.0,35878,2020,11
285,2020-11-02,1240697,150376.0,36257,2020,11
286,2020-11-03,1259366,150376.0,36495,2020,11
287,2020-11-04,1284408,150376.0,38118,2020,11
288,2020-11-05,1306316,150376.0,38486,2020,11
289,2020-11-06,1328832,150376.0,38833,2020,11
290,2020-11-07,1328832,150376.0,38833,2020,11
291,2020-11-08,1328832,150376.0,38833,2020,11
292,2020-11-09,1381218,150376.0,39345,2020,11
293,2020-11-10,1381218,150376.0,39345,2020,11
294,2020-11-11,1417709,150376.0,40105,2020,11
295,2020-11-12,1437220,150376.0,40461,2020,11
296,2020-11-13,1458591,150376.0,40769,2020,11
297,2020-11-14,1458591,150376.0,40769,2020,11
298,2020-11-15,1458591,150376.0,40769,2020,11
299,2020-11-16,1496864,150376.0,41253,2020,11
300,2020-11-17,1510023,150376.0,41688,2020,11
301,2020-11-18,1525341,150376.0,42039,2020,11
302,2020-11-19,1541574,150376.0,42291,2020,11
303,2020-11-20,1556730,150376.0,42619,2020,11
304,2020-11-21,1556730,150376.0,42619,2020,11
305,2020-11-22,1556730,150376.0,42619,2020,11
306,2020-11-23,1582616,150376.0,43131,2020,11
307,2020-11-24,1594844,150376.0,43668,2020,11
308,2020-11-25,1605066,150376.0,44037,2020,11
309,2020-11-26,1617355,150376.0,44374,2020,11
310,2020-11-27,1628208,150376.0,44668,2020,11
311,2020-11-28,1628208,150376.0,44668,2020,11
312,2020-11-29,1628208,150376.0,44668,2020,11
313,2020-11-30,1648187,150376.0,45069,2020,11
314,2020-12-01,1656444,150376.0,45511,2020,12
315,2020-12-02,1665775,150376.0,45784,2020,12
316,2020-12-03,1675902,150376.0,46038,2020,12
317,2020-12-04,1684647,150376.0,46252,2020,12
318,2020-12-05,1684647,150376.0,46252,2020,12
319,2020-12-06,1684647,150376.0,46252,2020,12
320,2020-12-07,1702328,150376.0,46646,2020,12
321,2020-12-08,1702328,150376.0,46646,2020,12
322,2020-12-09,1712101,150376.0,47019,2020,12
323,2020-12-10,1720056,150376.0,47344,2020,12
324,2020-12-11,1730575,150376.0,47624,2020,12
325,2020-12-12,1730575,150376.0,47624,2020,12
326,2020-12-13,1730575,150376.0,47624,2020,12
327,2020-12-14,1751884,150376.0,48013,2020,12
328,2020-12-15,1762212,150376.0,48401,2020,12
329,2020-12-16,1773290,150376.0,48596,2020,12
330,2020-12-17,1785421,150376.0,48777,2020,12
331,2020-12-18,1797236,150376.0,48926,2020,12
332,2020-12-19,1797236,150376.0,48926,2020,12
333,2020-12-20,1797236,150376.0,48926,2020,12
334,2020-12-21,1819249,150376.0,49260,2020,12
335,2020-12-22,1829903,150376.0,49520,2020,12
336,2020-12-23,1842289,150376.0,49698,2020,12
337,2020-12-24,1854951,150376.0,49824,2020,12
338,2020-12-25,1854951,150376.0,49824,2020,12
339,2020-12-26,1854951,150376.0,49824,2020,12
340,2020-12-27,1854951,150376.0,49824,2020,12
341,2020-12-28,1879413,150376.0,50122,2020,12
342,2020-12-29,1893502,150376.0,50442,2020,12
343,2020-12-30,1910218,150376.0,50689,2020,12
344,2020-12-31,1928265,150376.0,50837,2020,12
345,2021-01-01,1928265,150376.0,50837,2021,1
346,2021-01-02,1928265,150376.0,50837,2021,1
347,2021-01-03,1928265,150376.0,50837,2021,1
348,2021-01-04,1958844,150376.0,51078,2021,1
349,2021-01-05,1982544,150376.0,51430,2021,1
350,2021-01-06,1982544,150376.0,51430,2021,1
351,2021-01-07,2024904,150376.0,51675,2021,1
352,2021-01-08,2050360,150376.0,51874,2021,1
353,2021-01-09,2050360,150376.0,51874,2021,1
354,2021-01-10,2050360,150376.0,51874,2021,1
355,2021-01-11,2111782,150376.0,52275,2021,1
356,2021-01-12,2137220,150376.0,52683,2021,1
357,2021-01-13,2176089,150376.0,52878,2021,1
358,2021-01-14,2211967,150376.0,53079,2021,1
359,2021-01-15,2252164,150376.0,53314,2021,1
