,Date,Confirmed,Recovered,Deaths,Ano,MÃªs
360,2021-01-16,2252164,150376.0,53314,2021,1
361,2021-01-17,2252164,150376.0,53314,2021,1
362,2021-01-18,2336451,150376.0,53769,2021,1
363,2021-01-19,2370742,150376.0,54173,2021,1
364,2021-01-20,2412318,150376.0,54637,2021,1
365,2021-01-21,2456675,150376.0,55041,2021,1
366,2021-01-22,2499560,150376.0,55441,2021,1
367,2021-01-23,2499560,150376.0,55441,2021,1
368,2021-01-24,2499560,150376.0,55441,2021,1
369,2021-01-25,2593382,150376.0,56208,2021,1
370,2021-01-26,2629817,150376.0,56794,2021,1
371,2021-01-27,2670102,150376.0,57291,2021,1
372,2021-01-28,2705001,150376.0,57806,2021,1
373,2021-01-29,2743119,150376.0,58319,2021,1
374,2021-01-30,2743119,150376.0,58319,2021,1
375,2021-01-31,2743119,150376.0,58319,2021,1
376,2021-02-01,2822805,150376.0,59081,2021,2
377,2021-02-02,2851869,150376.0,59805,2021,2
378,2021-02-03,2883465,150376.0,60370,2021,2
379,2021-02-04,2913425,150376.0,60802,2021,2
380,2021-02-05,2941990,150376.0,61386,2021,2
381,2021-02-06,2941990,150376.0,61386,2021,2
382,2021-02-07,2941990,150376.0,61386,2021,2
383,2021-02-08,2989085,150376.0,62295,2021,2
384,2021-02-09,3005487,150376.0,63061,2021,2
385,2021-02-10,3023601,150376.0,63704,2021,2
386,2021-02-11,3041454,150376.0,64217,2021,2
387,2021-02-12,3056035,150376.0,64747,2021,2
388,2021-02-13,3056035,150376.0,64747,2021,2
389,2021-02-14,3056035,150376.0,64747,2021,2
390,2021-02-15,3086286,150376.0,65449,2021,2
391,2021-02-16,3096343,150376.0,65979,2021,2
392,2021-02-17,3107172,150376.0,66316,2021,2
393,2021-02-18,3121687,150376.0,66704,2021,2
394,2021-02-19,3133122,150376.0,67101,2021,2
395,2021-02-20,3133122,150376.0,67101,2021,2
396,2021-02-21,3133122,150376.0,67101,2021,2
397,2021-02-22,3153971,150376.0,67636,2021,2
398,2021-02-23,3161432,150376.0,68079,2021,2
399,2021-02-24,3170644,150376.0,68468,2021,2
400,2021-02-25,3180212,150376.0,68813,2021,2
401,2021-02-26,3188553,150376.0,69142,2021,2
402,2021-02-27,3188553,150376.0,69142,2021,2
403,2021-02-28,3188553,150376.0,69142,2021,2
404,2021-03-01,3204531,150376.0,69609,2021,3
405,2021-03-02,3130184,150376.0,69801,2021,3
406,2021-03-03,3136321,150376.0,70247,2021,3
407,2021-03-04,3142358,150376.0,70501,2021,3
408,2021-03-05,3149012,150376.0,71138,2021,3
409,2021-03-06,3149012,150376.0,71138,2021,3
410,2021-03-07,3149012,150376.0,71138,2021,3
411,2021-03-08,3160970,150376.0,71436,2021,3
412,2021-03-09,3164982,150376.0,71727,2021,3
413,2021-03-10,3172101,150376.0,71961,2021,3
414,2021-03-11,3178356,150376.0,72085,2021,3
415,2021-03-12,3183704,150376.0,72258,2021,3
416,2021-03-13,3183704,150376.0,72258,2021,3
417,2021-03-14,3183704,150376.0,72258,2021,3
418,2021-03-15,3195062,150376.0,72424,2021,3
419,2021-03-16,3200024,150376.0,72565,2021,3
420,2021-03-17,3206116,150376.0,72793,2021,3
421,2021-03-18,3212332,150376.0,72910,2021,3
422,2021-03-19,3212332,150376.0,72910,2021,3
423,2021-03-20,3212332,150376.0,72910,2021,3
424,2021-03-21,3212332,150376.0,72910,2021,3
425,2021-03-22,3228803,150376.0,73543,2021,3
426,2021-03-23,3234319,150376.0,73744,2021,3
427,2021-03-24,3234319,150376.0,73744,2021,3
428,2021-03-25,3247738,150376.0,74420,2021,3
429,2021-03-26,3255324,150376.0,75010,2021,3
430,2021-03-27,3255324,150376.0,75010,2021,3
431,2021-03-28,3255324,150376.0,75010,2021,3
432,2021-03-29,3270825,150376.0,75199,2021,3
433,2021-03-30,3275819,150376.0,75305,2021,3
434,2021-03-31,3284353,150376.0,75459,2021,3
435,2021-04-01,3291394,150376.0,75541,2021,4
436,2021-04-02,3291394,150376.0,75541,2021,4
437,2021-04-03,3300965,150376.0,75698,2021,4
438,2021-04-04,3300965,150376.0,75698,2021,4
439,2021-04-05,3311325,150376.0,75783,2021,4
440,2021-04-06,3317948,150376.0,75911,2021,4
441,2021-04-07,3326736,150376.0,76037,2021,4
442,2021-04-08,3336637,150376.0,76179,2021,4
443,2021-04-09,3347512,150376.0,76328,2021,4
444,2021-04-10,3347512,150376.0,76328,2021,4
445,2021-04-11,3347512,150376.0,76328,2021,4
446,2021-04-12,3370256,150376.0,76525,2021,4
447,2021-04-13,3376548,150376.0,76625,2021,4
448,2021-04-14,3387022,150376.0,76756,2021,4
449,2021-04-15,3396685,150376.0,76882,2021,4
450,2021-04-16,3407283,150376.0,76981,2021,4
451,2021-04-17,3407283,150376.0,76981,2021,4
452,2021-04-18,3407283,150376.0,76981,2021,4
453,2021-04-19,3428354,150376.0,77102,2021,4
454,2021-04-20,3428354,150376.0,77102,2021,4
455,2021-04-21,3446072,150376.0,77364,2021,4
456,2021-04-22,3456886,150376.0,77496,2021,4
457,2021-04-23,3468617,150376.0,77591,2021,4
458,2021-04-24,3468617,150376.0,77591,2021,4
459,2021-04-25,3468617,150376.0,77591,2021,4
460,2021-04-26,3488469,150376.0,77738,2021,4
461,2021-04-27,3496134,150376.0,77855,2021,4
462,2021-04-28,3504799,150376.0,77943,2021,4
463,2021-04-29,3514942,150376.0,78080,2021,4
464,2021-04-30,3524077,150376.0,78216,2021,4
465,2021-05-01,3524077,150376.0,78216,2021,5
466,2021-05-02,3524077,150376.0,78216,2021,5
467,2021-05-03,3540430,150376.0,78293,2021,5
468,2021-05-04,3544945,150376.0,78399,2021,5
469,2021-05-05,3551262,150376.0,78566,2021,5
470,2021-05-06,3559222,150376.0,78726,2021,5
471,2021-05-07,3567408,150376.0,78792,2021,5
472,2021-05-08,3567408,150376.0,78792,2021,5
473,2021-05-09,3567408,150376.0,78792,2021,5
474,2021-05-10,3581392,150376.0,78895,2021,5
475,2021-05-11,3586333,150376.0,79100,2021,5
476,2021-05-12,3592751,150376.0,79208,2021,5
477,2021-05-13,3598452,150376.0,79281,2021,5
478,2021-05-14,3604799,150376.0,79339,2021,5
479,2021-05-15,3604799,150376.0,79339,2021,5
480,2021-05-16,3604799,150376.0,79339,2021,5
481,2021-05-17,3615860,150376.0,79432,2021,5
482,2021-05-18,3619848,150376.0,79502,2021,5
483,2021-05-19,3625928,150376.0,79568,2021,5
484,2021-05-20,3631661,150376.0,79601,2021,5
485,2021-05-21,3636453,150376.0,79620,2021,5
486,2021-05-22,3636453,150376.0,79620,2021,5
487,2021-05-23,3636453,150376.0,79620,2021,5
488,2021-05-24,3647520,150376.0,79711,2021,5
489,2021-05-25,3652879,150376.0,79801,2021,5
490,2021-05-26,3657886,150376.0,79855,2021,5
491,2021-05-27,3663176,150376.0,79888,2021,5
492,2021-05-28,3668658,150376.0,79905,2021,5
493,2021-05-29,3668658,150376.0,79905,2021,5
494,2021-05-30,3668658,150376.0,79905,2021,5
495,2021-05-31,3678390,150376.0,79953,2021,5
496,2021-06-01,3682778,150376.0,79983,2021,6
497,2021-06-02,3687762,150376.0,80049,2021,6
498,2021-06-03,3693012,150376.0,80049,2021,6
499,2021-06-04,3697981,150376.0,80195,2021,6
500,2021-06-05,3697981,150376.0,80196,2021,6
501,2021-06-06,3697981,150376.0,80196,2021,6
502,2021-06-07,3707523,150376.0,80236,2021,6
503,2021-06-08,3711027,150376.0,80309,2021,6
504,2021-06-09,3715454,150376.0,80332,2021,6
505,2021-06-10,3729458,150376.0,80465,2021,6
506,2021-06-11,3733600,150376.0,80501,2021,6
507,2021-06-12,3733600,150376.0,80501,2021,6
508,2021-06-13,3733600,150376.0,80501,2021,6
509,2021-06-14,3741767,150376.0,80517,2021,6
510,2021-06-15,3745199,150376.0,80579,2021,6
511,2021-06-16,3749031,150376.0,80615,2021,6
512,2021-06-17,3753228,150376.0,80634,2021,6
513,2021-06-18,3757442,150376.0,80652,2021,6
514,2021-06-19,3757442,150376.0,80652,2021,6
515,2021-06-20,3757442,150376.0,80652,2021,6
516,2021-06-21,3764651,150376.0,80689,2021,6
517,2021-06-22,3768691,150376.0,80719,2021,6
518,2021-06-23,3773032,150376.0,80748,2021,6
519,2021-06-24,3777539,150376.0,80766,2021,6
520,2021-06-25,3782463,150376.0,80779,2021,6
521,2021-06-26,3782463,150376.0,80779,2021,6
522,2021-06-27,3782463,150376.0,80779,2021,6
523,2021-06-28,3792642,150376.0,80789,2021,6
524,2021-06-29,3799733,150376.0,80829,2021,6
525,2021-06-30,3808960,150376.0,80875,2021,6
526,2021-07-01,3821305,150376.0,80883,2021,7
527,2021-07-02,3833868,150376.0,80911,2021,7
528,2021-07-03,3833868,150376.0,80911,2021,7
529,2021-07-04,3833868,150376.0,80911,2021,7
530,2021-07-05,3866475,150376.0,80934,2021,7
531,2021-07-06,3880612,150376.0,80952,2021,7
532,2021-07-07,3897996,150376.0,80969,2021,7
533,2021-07-08,3915313,150376.0,80997,2021,7
534,2021-07-09,3937192,150376.0,81003,2021,7
535,2021-07-10,3937192,150376.0,81003,2021,7
536,2021-07-11,3937192,150376.0,81003,2021,7
537,2021-07-12,3971124,150376.0,81020,2021,7
538,2021-07-13,4015084,150376.0,81033,2021,7
539,2021-07-14,4041474,150376.0,81043,2021,7
540,2021-07-15,4069162,150376.0,81084,2021,7
541,2021-07-16,4100222,150376.0,81096,2021,7
542,2021-07-17,4100222,150376.0,81096,2021,7
543,2021-07-18,4100222,150376.0,81096,2021,7
544,2021-07-19,4161850,150376.0,81119,2021,7
545,2021-07-20,4189136,150376.0,81148,2021,7
546,2021-07-21,4219723,150376.0,81166,2021,7
547,2021-07-22,4249258,150376.0,81194,2021,7
548,2021-07-23,4280429,150376.0,81221,2021,7
549,2021-07-24,4280429,150376.0,81221,2021,7
550,2021-07-25,4280429,150376.0,81221,2021,7
551,2021-07-26,4342054,150376.0,81268,2021,7
552,2021-07-27,4368453,150376.0,81323,2021,7
553,2021-07-28,4395602,150376.0,81396,2021,7
554,2021-07-29,4422291,150376.0,81442,2021,7
555,2021-07-30,4447044,150376.0,81486,2021,7
556,2021-07-31,4447044,150376.0,81486,2021,7
557,2021-08-01,4447044,150376.0,81486,2021,8
558,2021-08-02,4502983,150376.0,81643,2021,8
559,2021-08-03,4523310,150376.0,81773,2021,8
560,2021-08-04,4545184,150376.0,81844,2021,8
561,2021-08-05,4566571,0.0,81931,2021,8
562,2021-08-06,4588132,0.0,82006,2021,8
563,2021-08-07,4588132,0.0,82006,2021,8
564,2021-08-08,4588132,0.0,82006,2021,8
565,2021-08-09,4627770,0.0,82125,2021,8
566,2021-08-10,4643450,0.0,82227,2021,8
567,2021-08-11,4660473,0.0,82320,2021,8
568,2021-08-12,4677883,0.0,82407,2021,8
569,2021-08-13,4693540,0.0,82470,2021,8
570,2021-08-14,4693540,0.0,82470,2021,8
571,2021-08-15,4693540,0.0,82470,2021,8
572,2021-08-16,4719266,0.0,82595,2021,8
573,2021-08-17,4733602,0.0,82739,2021,8
574,2021-08-18,4745558,0.0,82883,2021,8
575,2021-08-19,4758003,0.0,83004,2021,8
576,2021-08-20,4770453,0.0,83136,2021,8
577,2021-08-21,4770453,0.0,83136,2021,8
578,2021-08-22,4770453,0.0,83136,2021,8
579,2021-08-23,4794352,0.0,83337,2021,8
580,2021-08-24,4804424,0.0,83527,2021,8
581,2021-08-25,4815205,0.0,83690,2021,8
582,2021-08-26,4822320,0.0,83861,2021,8
583,2021-08-27,4831809,0.0,84000,2021,8
584,2021-08-28,4831809,0.0,84000,2021,8
585,2021-08-29,4831809,0.0,84000,2021,8
586,2021-08-30,4847298,0.0,84146,2021,8
587,2021-08-31,4855065,0.0,84340,2021,8
588,2021-09-01,4861883,0.0,84472,2021,9
589,2021-09-02,4871444,0.0,84640,2021,9
590,2021-09-03,4877755,0.0,84795,2021,9
591,2021-09-04,4877755,0.0,84795,2021,9
592,2021-09-05,4877755,0.0,84795,2021,9
593,2021-09-06,4887112,0.0,84928,2021,9
594,2021-09-07,4892640,0.0,85066,2021,9
595,2021-09-08,4898258,0.0,85147,2021,9
596,2021-09-09,4903021,0.0,85218,2021,9
597,2021-09-10,4907461,0.0,85290,2021,9
598,2021-09-11,4907461,0.0,85290,2021,9
599,2021-09-12,4907461,0.0,85290,2021,9
600,2021-09-13,4915265,0.0,85393,2021,9
601,2021-09-14,4918526,0.0,85548,2021,9
602,2021-09-15,4922249,0.0,85638,2021,9
603,2021-09-16,4926324,0.0,85739,2021,9
604,2021-09-17,4929546,0.0,85783,2021,9
605,2021-09-18,4929546,0.0,85783,2021,9
606,2021-09-19,4929546,0.0,85783,2021,9
607,2021-09-20,4935534,0.0,85901,2021,9
608,2021-09-21,4937984,0.0,85983,2021,9
609,2021-09-22,4940824,0.0,86085,2021,9
610,2021-09-23,4943855,0.0,86185,2021,9
611,2021-09-24,4946601,0.0,86229,2021,9
612,2021-09-25,4946601,0.0,86229,2021,9
613,2021-09-26,4946601,0.0,86229,2021,9
614,2021-09-27,4951640,0.0,86298,2021,9
615,2021-09-28,4953930,0.0,86358,2021,9
616,2021-09-29,4956691,0.0,86397,2021,9
617,2021-09-30,4959091,0.0,86415,2021,9
618,2021-10-01,4961128,0.0,86463,2021,10
619,2021-10-02,4961128,0.0,86463,2021,10
620,2021-10-03,4961128,0.0,86463,2021,10
621,2021-10-04,4965399,0.0,86527,2021,10
622,2021-10-05,4967200,0.0,86621,2021,10
623,2021-10-06,4969503,0.0,86678,2021,10
624,2021-10-07,4971310,0.0,86701,2021,10
625,2021-10-08,4973619,0.0,86778,2021,10
626,2021-10-09,4973619,0.0,86778,2021,10
627,2021-10-10,4973619,0.0,86778,2021,10
628,2021-10-11,4977448,0.0,86827,2021,10
629,2021-10-12,4977448,0.0,86827,2021,10
630,2021-10-13,4980206,0.0,86869,2021,10
631,2021-10-14,4982138,0.0,86917,2021,10
632,2021-10-15,4984386,0.0,86974,2021,10
633,2021-10-16,4984386,0.0,86974,2021,10
634,2021-10-17,4984386,0.0,86974,2021,10
635,2021-10-18,4988878,0.0,87030,2021,10
636,2021-10-19,4990767,0.0,87051,2021,10
637,2021-10-20,4993295,0.0,87082,2021,10
638,2021-10-21,4995176,0.0,87102,2021,10
639,2021-10-22,4997732,0.0,87132,2021,10
640,2021-10-23,4997732,0.0,87132,2021,10
641,2021-10-24,4997732,0.0,87132,2021,10
642,2021-10-25,5002217,0.0,87186,2021,10
643,2021-10-26,5004143,0.0,87238,2021,10
644,2021-10-27,5006675,0.0,87289,2021,10
645,2021-10-28,5008887,0.0,87322,2021,10
646,2021-10-29,5011148,0.0,87368,2021,10
647,2021-10-30,5011148,0.0,87368,2021,10
648,2021-10-31,5011148,0.0,87368,2021,10
649,2021-11-01,5011148,0.0,87368,2021,11
650,2021-11-02,5016968,0.0,87423,2021,11
651,2021-11-03,5019255,0.0,87462,2021,11
652,2021-11-04,5022546,0.0,87477,2021,11
653,2021-11-05,5025639,0.0,87504,2021,11
654,2021-11-06,5025639,0.0,87504,2021,11
655,2021-11-07,5025639,0.0,87504,2021,11
656,2021-11-08,5032056,0.0,87558,2021,11
657,2021-11-09,5032056,0.0,87558,2021,11
658,2021-11-10,5038517,0.0,87617,2021,11
659,2021-11-11,5042803,0.0,87647,2021,11
660,2021-11-12,5047156,0.0,87673,2021,11
661,2021-11-13,5047156,0.0,87673,2021,11
662,2021-11-14,5047156,0.0,87673,2021,11
663,2021-11-15,5056954,0.0,87716,2021,11
664,2021-11-16,5061045,0.0,87745,2021,11
665,2021-11-17,5067712,0.0,87775,2021,11
666,2021-11-18,5074027,0.0,87804,2021,11
667,2021-11-19,5080663,0.0,87810,2021,11
668,2021-11-20,5080663,0.0,87810,2021,11
669,2021-11-21,5080663,0.0,87810,2021,11
670,2021-11-22,5096538,0.0,87832,2021,11
671,2021-11-23,5103315,0.0,87866,2021,11
672,2021-11-24,5111842,0.0,87904,2021,11
673,2021-11-25,5121100,0.0,87931,2021,11
674,2021-11-26,5131012,0.0,87955,2021,11
675,2021-11-27,5131012,0.0,87955,2021,11
676,2021-11-28,5131012,0.0,87955,2021,11
677,2021-11-29,5153923,0.0,88008,2021,11
678,2021-11-30,5164184,0.0,88052,2021,11
679,2021-12-01,5174720,0.0,88080,2021,12
680,2021-12-02,5189220,0.0,88122,2021,12
681,2021-12-03,5202958,0.0,88159,2021,12
682,2021-12-04,5202958,0.0,88159,2021,12
683,2021-12-05,5202958,0.0,88159,2021,12
684,2021-12-06,5202958,0.0,88159,2021,12
685,2021-12-07,5246766,0.0,88237,2021,12
686,2021-12-08,5246766,0.0,88237,2021,12
687,2021-12-09,5273178,0.0,88321,2021,12
688,2021-12-10,5290273,0.0,88380,2021,12
689,2021-12-11,5290190,0.0,88381,2021,12
690,2021-12-12,5290190,0.0,88381,2021,12
691,2021-12-13,5339992,0.0,88484,2021,12
692,2021-12-14,5366128,0.0,88542,2021,12
693,2021-12-15,5393268,0.0,88619,2021,12
694,2021-12-16,5422168,0.0,88667,2021,12
695,2021-12-17,5455527,0.0,88708,2021,12
696,2021-12-18,5455527,0.0,88708,2021,12
697,2021-12-19,5455527,0.0,88708,2021,12
698,2021-12-20,5535231,0.0,88793,2021,12
699,2021-12-21,5585054,0.0,88887,2021,12
700,2021-12-22,5645095,0.0,88937,2021,12
701,2021-12-23,5718007,0.0,89019,2021,12
702,2021-12-24,5718007,0.0,89019,2021,12
703,2021-12-25,5718007,0.0,89019,2021,12
704,2021-12-26,5718007,0.0,89019,2021,12
705,2021-12-27,5932626,0.0,89139,2021,12
706,2021-12-28,6032297,0.0,89253,2021,12
707,2021-12-29,6133057,0.0,89331,2021,12
708,2021-12-30,6294745,0.0,89405,2021,12
709,2021-12-31,6294745,0.0,89405,2021,12
710,2022-01-01,6294745,0.0,89405,2022,1
711,2022-01-02,6294745,0.0,89405,2022,1
712,2022-01-03,6667511,0.0,89573,2022,1
